Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,7827,7827x3109,26.0,885.0,63.0,42.81799999999999,0.662444794178009,mulu
,12095,12095x150,26.0,885.0,63.0,43.70199999999999,0.0518719993531704,mulu
,10096,10096x1,26.0,885.0,63.0,39.255320000000005,0.004908800031989813,mulu
,13511,13511x30,26.0,885.0,63.0,38.87284000000001,0.008844799920916557,mulu
,14451,14451x132,23.6,885.0,63.0,39.09332000000002,0.05558399930596351,mulu
,15501,15501x119,16.0,696.0,63.0,39.32115999999999,0.05384320020675659,mulu
,11224,11224x91,16.0,570.0,63.0,38.871999999999986,0.03164799958467483,mulu
,14651,14651x97,16.0,525.0,63.0,38.540999999999976,0.04302079975605011,mulu
,10442,10442x7,16.0,525.0,63.0,38.846,0.007270399946719408,mulu
,12261,12261x43,16.0,495.0,63.0,38.36300000000002,0.017420800030231477,mulu
,10474,10474x246,16.0,495.0,63.92,38.65608,0.07423359900712967,mulu
,12575,12575x320,16.0,465.0,64.0,39.02707999999998,0.11437440067529678,mulu
,11868,11868x269,16.0,456.6,64.0,39.26903999999999,0.09107200056314468,mulu
,10034,10034x508,11.24,435.0,64.0,39.18367999999999,0.14293759763240815,mulu
,10132,10132x441,9.0,405.0,64.0,39.31276000000002,0.12623359858989716,mulu
,10654,10654x411,9.0,401.4,64.0,39.348520000000015,0.12344319969415665,mulu
,8228,8228x333,9.0,375.0,64.0,38.92819999999999,0.08005119860172272,mulu
,15196,15196x399,9.0,375.0,64.0,37.46316,0.17050879895687104,mulu
,16290,16290x474,9.0,375.0,64.0,29.31652,1.453881597518921,mulu
,16263,16263x374,9.0,375.0,64.0,29.347159999999988,1.1490560054779053,mulu
,11523,11523x265,19.4,375.0,63.0,28.786400000000018,0.5745151996612549,mulu
,13021,13021x984,22.0,385.8,63.0,29.46932000000001,2.419558382034302,mulu
,10537,10537x899,22.0,465.0,62.36,28.595679999999998,1.7814015865325927,mulu
,8687,8687x663,22.0,465.0,62.0,26.289839999999998,1.072544002532959,mulu
,11181,11181x994,22.0,465.0,62.0,26.711559999999984,2.0981568336486816,mulu
,10015,10015x672,37.0,465.0,62.0,25.792200000000012,1.261305570602417,mulu
,12420,12420x826,37.0,471.0,61.0,26.7874,1.9277504205703735,mulu
,14753,14753x570,37.0,495.0,61.0,26.195639999999994,1.58012797832489,mulu
,14426,14426x681,35.88,495.0,61.0,26.787120000000005,1.8493375778198242,mulu
,14135,14135x856,33.0,498.6,61.0,26.32956,2.2757887840270996,mulu
,13257,13257x705,33.0,510.0,61.0,26.470919999999992,1.7602303743362426,mulu
,8980,8980x1669,33.0,512.4,60.0,26.85404000000001,2.822227191925049,mulu
,14593,14593x1753,36.84,588.0,60.0,27.87308,4.817612838745117,mulu
,16007,16007x1101,37.0,758.4,60.28,28.080640000000006,3.428659200668335,mulu
