Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,1491,1491x1226,40.0,615.0,58.0,24.884200000000007,0.9556864023208618,softmax
,1537,1537x1644,40.0,615.0,58.0,24.861720000000005,1.3189248085021972,softmax
,1852,1852x1855,36.36,660.0,58.0,25.327,0.6463871955871582,softmax
,1503,1503x1984,33.0,660.0,58.0,25.094600000000003,0.56003839969635,softmax
,1923,1923x1946,33.0,660.0,58.0,25.554519999999997,0.7019584059715271,softmax
,1720,1720x2972,33.0,660.0,58.0,25.78176,1.003430390357971,softmax
,1339,1339x3401,33.0,660.0,58.0,25.87159999999999,0.8927168011665344,softmax
,1247,1247x3395,27.96,660.0,58.6,25.10231999999999,0.8327424049377441,softmax
,1079,1079x2813,24.0,660.0,59.0,25.285839999999997,0.5879616022109986,softmax
,1956,1956x2284,24.0,660.0,59.0,25.171120000000002,0.8439487934112548,softmax
,1289,1289x3762,24.0,597.6,59.0,26.400319999999997,0.937228798866272,softmax
,1997,1997x2699,26.4,556.8,59.0,25.171359999999996,2.8495423793792725,softmax
,1156,1156x3684,29.0,600.0,59.0,24.827960000000008,2.2638400077819822,softmax
,1959,1959x3469,29.0,630.0,59.0,25.743039999999997,1.2957440137863159,softmax
,1812,1812x2800,29.0,630.0,59.0,25.55268000000001,1.0582143783569335,softmax
,2938,2938x253,29.96,630.0,59.0,24.789560000000005,0.13457280099391938,softmax
,2724,2724x130,31.0,630.0,59.0,24.100400000000008,0.044403199851512906,softmax
,3684,3684x100,31.0,630.0,59.0,23.618239999999993,0.04856960028409958,softmax
,4034,4034x237,31.0,630.0,59.0,23.99584000000001,0.1823936015367508,softmax
,2747,2747x10,31.0,630.0,58.28,24.417559999999995,0.009619200229644775,softmax
,3168,3168x79,31.0,630.0,58.0,23.52884,0.01815680004656315,softmax
,2470,2470x200,20.36,630.0,58.0,24.513720000000006,0.08959360122680664,softmax
,3583,3583x123,12.0,630.0,58.0,24.0676,0.08108159899711609,softmax
,2307,2307x113,12.0,375.0,58.0,23.975879999999997,0.02515840046107769,softmax
,2825,2825x107,12.0,375.0,58.0,23.32224,0.029632000252604485,softmax
,2760,2760x264,12.0,375.0,58.0,23.34152,0.3043712079524994,softmax
